Year, Week, Age Group,A (H1),A (Unable to Subtype),A (H3),A (H1N1)pdm09,A (Subtyping not Performed),B (Victoria Lineage),B (Yamagata Lineage),B (Lineage Unspecified),H3N2v
2024,40,0-4 yr,0,0,15,6,5,0,0,0,0
2024,41,0-4 yr,0,0,12,5,7,1,0,0,0
2024,42,0-4 yr,0,0,13,13,4,1,0,0,0
2024,43,0-4 yr,0,0,20,22,5,1,0,0,0
2024,44,0-4 yr,0,0,18,22,4,2,0,0,0
2024,45,0-4 yr,0,0,26,22,4,1,0,0,0
2024,46,0-4 yr,0,0,39,30,10,1,0,1,0
2024,47,0-4 yr,0,0,42,39,8,1,0,2,0
2024,48,0-4 yr,0,0,64,42,10,2,0,3,0
2024,49,0-4 yr,0,0,82,53,17,4,0,4,0
2024,50,0-4 yr,0,0,145,99,26,2,0,3,0
2024,51,0-4 yr,0,0,203,111,27,3,0,2,0
2024,52,0-4 yr,0,0,238,186,34,3,0,5,0
2025,1,0-4 yr,0,0,293,260,47,6,0,4,0
2025,2,0-4 yr,0,0,190,147,31,4,0,2,0
2025,3,0-4 yr,0,0,229,189,77,3,0,2,0
2025,4,0-4 yr,0,0,256,253,154,2,0,5,0
2025,5,0-4 yr,0,0,251,284,175,11,0,6,0
2025,6,0-4 yr,0,0,205,220,136,4,0,9,0
2025,7,0-4 yr,0,0,165,192,83,6,0,9,0
2025,8,0-4 yr,0,0,125,168,42,9,0,8,0
2025,9,0-4 yr,0,0,100,147,38,8,0,11,0
2025,10,0-4 yr,0,0,83,97,34,9,0,9,0
2025,11,0-4 yr,0,0,56,90,36,6,0,12,0
2025,12,0-4 yr,0,0,60,76,18,12,0,12,0
2025,13,0-4 yr,0,0,34,48,7,13,0,6,0
2025,14,0-4 yr,0,0,16,43,5,26,0,7,0
2025,15,0-4 yr,0,0,15,38,4,18,0,10,0
2025,16,0-4 yr,0,0,15,21,0,23,0,9,0
2025,17,0-4 yr,0,0,7,19,0,10,0,10,0
2025,18,0-4 yr,0,0,7,15,1,7,0,7,0
2025,19,0-4 yr,0,0,2,10,0,12,0,6,0
2025,20,0-4 yr,0,0,3,12,0,7,0,3,0
2025,21,0-4 yr,0,0,1,2,1,3,0,1,0
2025,22,0-4 yr,0,0,2,3,0,4,0,2,0
2025,23,0-4 yr,0,0,1,2,0,2,0,1,0
2024,40,5-24 yr,0,0,34,27,10,5,0,0,0
2024,41,5-24 yr,0,0,39,23,11,2,0,0,0
2024,42,5-24 yr,0,0,40,26,4,9,0,0,0
2024,43,5-24 yr,0,0,47,50,7,6,0,2,0
2024,44,5-24 yr,0,0,84,43,13,10,0,1,0
2024,45,5-24 yr,0,0,93,62,15,16,0,3,0
2024,46,5-24 yr,0,0,100,63,24,8,0,3,0
2024,47,5-24 yr,0,0,119,78,31,14,0,7,0
2024,48,5-24 yr,0,0,139,101,19,10,0,9,0
2024,49,5-24 yr,0,0,231,130,30,21,0,9,0
2024,50,5-24 yr,0,0,394,278,68,31,0,11,0
2024,51,5-24 yr,0,0,596,356,84,18,0,16,0
2024,52,5-24 yr,0,0,583,330,84,20,0,20,0
2025,1,5-24 yr,0,0,395,262,55,5,0,19,0
2025,2,5-24 yr,0,0,430,263,64,12,0,22,0
2025,3,5-24 yr,0,0,588,496,152,29,0,24,0
2025,4,5-24 yr,0,0,740,623,263,22,0,30,0
2025,5,5-24 yr,0,0,789,708,365,28,0,66,0
2025,6,5-24 yr,0,0,618,597,313,36,0,72,0
2025,7,5-24 yr,0,0,460,476,187,35,0,79,0
2025,8,5-24 yr,0,0,367,364,88,59,0,62,0
2025,9,5-24 yr,0,0,266,339,107,35,0,57,0
2025,10,5-24 yr,0,0,188,252,99,64,0,62,0
2025,11,5-24 yr,0,0,149,191,79,47,0,72,0
2025,12,5-24 yr,0,0,116,129,52,59,0,72,0
2025,13,5-24 yr,0,0,60,93,25,54,0,69,0
2025,14,5-24 yr,0,0,51,84,11,83,0,86,0
2025,15,5-24 yr,0,0,47,61,12,69,0,87,0
2025,16,5-24 yr,0,0,37,38,4,56,0,85,0
2025,17,5-24 yr,0,0,23,36,7,39,0,61,0
2025,18,5-24 yr,0,0,22,27,0,74,0,41,0
2025,19,5-24 yr,0,0,7,30,0,60,0,37,0
2025,20,5-24 yr,0,0,7,14,4,37,0,20,0
2025,21,5-24 yr,0,0,1,12,3,37,0,15,0
2025,22,5-24 yr,0,0,0,2,0,15,0,6,0
2025,23,5-24 yr,0,0,1,3,1,10,0,6,0
2024,40,25-64 yr,0,0,22,27,6,0,0,0,0
2024,41,25-64 yr,0,0,22,19,11,0,0,0,0
2024,42,25-64 yr,0,0,18,27,5,7,0,0,0
2024,43,25-64 yr,0,0,45,47,5,2,0,0,0
2024,44,25-64 yr,0,0,62,48,6,4,0,1,0
2024,45,25-64 yr,0,0,72,57,8,1,0,0,0
2024,46,25-64 yr,0,0,93,54,25,3,0,3,0
2024,47,25-64 yr,0,0,87,82,24,7,0,4,0
2024,48,25-64 yr,0,0,127,112,21,4,0,3,0
2024,49,25-64 yr,0,0,256,195,44,11,0,10,0
2024,50,25-64 yr,0,0,402,336,70,15,0,17,0
2024,51,25-64 yr,0,0,658,461,122,9,0,6,0
2024,52,25-64 yr,0,0,837,675,167,7,0,14,0
2025,1,25-64 yr,0,0,878,731,175,7,0,22,0
2025,2,25-64 yr,0,0,839,663,165,15,0,11,0
2025,3,25-64 yr,0,0,744,756,187,15,0,19,0
2025,4,25-64 yr,0,0,931,1076,283,17,0,32,0
2025,5,25-64 yr,0,0,1094,1415,411,28,0,38,0
2025,6,25-64 yr,0,0,910,1327,394,22,0,55,0
2025,7,25-64 yr,0,0,695,1050,249,27,0,47,0
2025,8,25-64 yr,0,0,503,930,207,29,0,39,0
2025,9,25-64 yr,0,0,406,750,207,37,0,45,0
2025,10,25-64 yr,0,0,287,554,146,34,0,50,0
2025,11,25-64 yr,0,0,195,437,110,38,0,45,0
2025,12,25-64 yr,0,0,146,364,86,45,0,42,0
2025,13,25-64 yr,0,0,96,246,45,50,0,51,0
2025,14,25-64 yr,0,0,60,174,29,77,0,47,0
2025,15,25-64 yr,0,0,40,128,17,41,0,58,0
2025,16,25-64 yr,0,0,24,93,23,47,0,45,0
2025,17,25-64 yr,0,0,31,82,18,45,0,37,0
2025,18,25-64 yr,0,0,15,45,3,46,0,29,0
2025,19,25-64 yr,0,0,9,54,1,29,0,16,0
2025,20,25-64 yr,0,0,7,43,3,36,0,11,0
2025,21,25-64 yr,0,0,6,18,2,9,0,9,0
2025,22,25-64 yr,0,0,2,16,3,9,0,7,0
2025,23,25-64 yr,0,0,0,7,4,6,0,3,0
2024,40,65+ yr,0,0,11,26,3,0,0,0,0
2024,41,65+ yr,0,0,12,18,0,2,0,0,0
2024,42,65+ yr,0,0,20,14,4,0,0,0,0
2024,43,65+ yr,0,0,17,31,3,1,0,1,0
2024,44,65+ yr,0,0,18,21,6,0,0,0,0
2024,45,65+ yr,0,0,40,23,10,0,0,0,0
2024,46,65+ yr,0,0,39,25,12,0,0,0,0
2024,47,65+ yr,0,0,62,37,11,1,0,0,0
2024,48,65+ yr,0,0,73,51,9,1,0,0,0
2024,49,65+ yr,0,0,117,110,16,0,0,0,0
2024,50,65+ yr,0,0,233,159,33,1,0,0,0
2024,51,65+ yr,0,0,374,288,66,1,0,1,0
2024,52,65+ yr,0,0,632,524,158,1,0,1,0
2025,1,65+ yr,0,0,770,639,143,2,0,1,0
2025,2,65+ yr,0,0,566,525,99,1,0,1,0
2025,3,65+ yr,0,0,458,583,128,2,0,1,0
2025,4,65+ yr,0,0,714,885,145,4,0,5,0
2025,5,65+ yr,0,0,967,1297,288,0,0,1,0
2025,6,65+ yr,0,0,939,1437,301,2,0,3,0
2025,7,65+ yr,0,0,752,1332,209,6,0,8,0
2025,8,65+ yr,0,0,531,1166,186,3,0,1,0
2025,9,65+ yr,0,0,499,912,162,6,0,5,0
2025,10,65+ yr,0,0,298,737,126,8,0,1,0
2025,11,65+ yr,0,0,203,583,85,3,0,3,0
2025,12,65+ yr,0,0,162,468,91,9,0,6,0
2025,13,65+ yr,0,0,85,306,50,6,0,3,0
2025,14,65+ yr,0,0,65,212,25,3,0,8,0
2025,15,65+ yr,0,0,45,138,15,4,0,2,0
2025,16,65+ yr,0,0,33,111,11,7,0,2,0
2025,17,65+ yr,0,0,16,91,10,6,0,3,0
2025,18,65+ yr,0,0,8,43,2,7,0,6,0
2025,19,65+ yr,0,0,1,39,1,5,0,4,0
2025,20,65+ yr,0,0,4,31,2,3,0,3,0
2025,21,65+ yr,0,0,0,16,4,3,0,0,0
2025,22,65+ yr,0,0,0,28,6,1,0,4,0
2025,23,65+ yr,0,0,1,9,1,0,0,1,0
2023,40,0-4 yr,0,0,2,13,0,4,0,0,0
2023,41,0-4 yr,0,0,3,18,0,8,0,2,0
2023,42,0-4 yr,0,0,0,24,1,12,0,1,0
2023,43,0-4 yr,0,0,4,16,1,3,0,2,0
2023,44,0-4 yr,0,0,1,29,6,13,0,0,0
2023,45,0-4 yr,0,0,2,59,12,14,0,4,0
2023,46,0-4 yr,0,0,6,44,9,14,0,7,0
2023,47,0-4 yr,0,0,6,53,7,15,0,3,0
2023,48,0-4 yr,0,0,15,57,11,23,0,2,0
2023,49,0-4 yr,0,0,20,76,28,24,0,4,0
2023,50,0-4 yr,0,0,16,86,34,44,0,5,0
2023,51,0-4 yr,0,0,28,85,23,33,0,2,0
2023,52,0-4 yr,0,0,28,138,24,39,0,3,0
2024,1,0-4 yr,0,0,19,102,13,41,0,7,0
2024,2,0-4 yr,0,0,25,90,18,42,0,7,0
2024,3,0-4 yr,0,0,19,74,5,32,0,5,0
2024,4,0-4 yr,0,0,19,73,11,39,0,4,0
2024,5,0-4 yr,0,0,23,59,9,48,0,1,0
2024,6,0-4 yr,0,0,28,58,10,41,0,2,0
2024,7,0-4 yr,0,0,39,50,11,57,0,4,0
2024,8,0-4 yr,0,0,32,49,4,47,0,4,0
2024,9,0-4 yr,0,0,28,40,8,55,0,1,0
2024,10,0-4 yr,0,0,30,26,10,66,0,2,0
2024,11,0-4 yr,0,0,23,25,4,46,0,2,0
2024,12,0-4 yr,0,0,36,25,4,35,0,5,0
2024,13,0-4 yr,0,0,24,15,4,28,0,2,0
2024,14,0-4 yr,0,0,31,16,2,29,0,3,0
2024,15,0-4 yr,0,0,25,13,3,33,0,0,0
2024,16,0-4 yr,0,0,22,13,0,24,0,2,0
2024,17,0-4 yr,0,0,14,10,3,10,0,1,0
2024,18,0-4 yr,0,0,15,8,3,8,0,0,0
2024,19,0-4 yr,0,0,13,7,0,4,0,2,0
2024,20,0-4 yr,0,0,9,6,0,3,0,0,0
2024,21,0-4 yr,0,0,12,3,0,3,0,0,0
2024,22,0-4 yr,0,0,7,7,1,5,0,0,0
2024,23,0-4 yr,0,0,12,5,0,5,0,1,0
2024,24,0-4 yr,0,0,7,4,0,2,0,0,0
2024,25,0-4 yr,0,0,9,2,0,2,0,1,0
2024,26,0-4 yr,0,0,9,8,0,2,0,0,0
2024,27,0-4 yr,0,0,10,2,1,1,0,0,0
2024,28,0-4 yr,0,0,10,6,2,0,0,0,1
2024,29,0-4 yr,0,0,4,6,1,0,0,0,0
2024,30,0-4 yr,0,0,7,3,1,0,0,0,0
2024,31,0-4 yr,0,0,12,4,0,0,0,0,0
2024,32,0-4 yr,0,0,11,10,0,1,0,0,0
2024,33,0-4 yr,0,0,4,9,0,0,0,0,0
2024,34,0-4 yr,0,0,11,6,1,0,0,0,0
2024,35,0-4 yr,0,0,15,4,0,0,0,0,0
2024,36,0-4 yr,0,0,5,6,0,0,0,0,1
2024,37,0-4 yr,0,0,7,10,0,1,0,0,0
2024,38,0-4 yr,0,0,12,5,2,1,0,0,0
2024,39,0-4 yr,0,0,8,13,1,2,0,0,0
2023,40,5-24 yr,0,0,4,67,3,25,0,1,0
2023,41,5-24 yr,0,0,5,71,2,36,0,2,0
2023,42,5-24 yr,0,0,8,95,7,40,0,6,0
2023,43,5-24 yr,0,0,10,77,22,43,0,7,0
2023,44,5-24 yr,0,0,14,94,22,53,0,8,0
2023,45,5-24 yr,0,0,23,151,44,67,0,11,0
2023,46,5-24 yr,0,0,44,131,51,70,0,20,0
2023,47,5-24 yr,0,0,40,159,45,65,0,11,0
2023,48,5-24 yr,0,0,53,162,35,107,0,8,0
2023,49,5-24 yr,0,0,97,286,75,143,0,26,0
2023,50,5-24 yr,0,0,103,285,153,150,0,43,0
2023,51,5-24 yr,0,0,82,298,91,138,0,19,0
2023,52,5-24 yr,0,0,66,202,55,104,0,6,0
2024,1,5-24 yr,0,0,50,165,41,117,0,12,0
2024,2,5-24 yr,0,0,63,191,48,108,0,26,0
2024,3,5-24 yr,0,0,68,173,36,99,0,15,0
2024,4,5-24 yr,0,0,109,185,39,136,0,19,0
2024,5,5-24 yr,0,0,120,156,23,196,0,22,0
2024,6,5-24 yr,0,0,119,155,37,237,0,28,0
2024,7,5-24 yr,0,0,129,118,38,224,0,27,0
2024,8,5-24 yr,0,0,123,100,50,242,0,32,0
2024,9,5-24 yr,0,0,97,94,26,224,0,25,0
2024,10,5-24 yr,0,0,102,75,29,225,0,19,0
2024,11,5-24 yr,0,0,90,57,15,189,0,10,0
2024,12,5-24 yr,0,0,73,54,15,139,0,8,0
2024,13,5-24 yr,0,0,48,33,11,117,0,11,0
2024,14,5-24 yr,0,0,55,38,5,100,0,10,0
2024,15,5-24 yr,0,0,52,36,4,101,0,9,0
2024,16,5-24 yr,0,0,42,31,7,68,0,6,0
2024,17,5-24 yr,0,0,29,21,2,64,0,6,0
2024,18,5-24 yr,0,0,38,24,7,43,0,6,0
2024,19,5-24 yr,0,0,15,14,6,44,0,7,0
2024,20,5-24 yr,0,0,22,6,4,22,0,1,0
2024,21,5-24 yr,0,0,36,7,3,19,0,1,0
2024,22,5-24 yr,0,0,27,10,2,20,0,2,0
2024,23,5-24 yr,0,0,30,14,1,14,0,0,0
2024,24,5-24 yr,0,0,35,12,2,5,0,0,0
2024,25,5-24 yr,0,0,12,5,1,9,0,2,0
2024,26,5-24 yr,0,0,21,13,2,6,0,0,0
2024,27,5-24 yr,0,0,28,13,1,2,0,1,0
2024,28,5-24 yr,0,0,14,14,1,3,0,0,0
2024,29,5-24 yr,0,0,16,9,2,1,0,1,0
2024,30,5-24 yr,0,0,23,10,0,7,0,0,0
2024,31,5-24 yr,0,0,28,16,1,1,0,0,0
2024,32,5-24 yr,0,0,26,17,3,3,0,0,0
2024,33,5-24 yr,0,0,14,15,0,0,0,0,0
2024,34,5-24 yr,0,0,22,11,0,3,0,0,0
2024,35,5-24 yr,0,0,28,11,2,1,0,0,0
2024,36,5-24 yr,0,0,17,21,0,1,0,0,1
2024,37,5-24 yr,0,0,13,20,1,2,0,1,0
2024,38,5-24 yr,0,0,27,13,1,0,0,0,0
2024,39,5-24 yr,0,0,49,20,5,3,0,0,0
2023,40,25-64 yr,0,0,5,58,5,17,0,0,0
2023,41,25-64 yr,0,0,6,85,7,20,0,1,0
2023,42,25-64 yr,0,0,15,94,20,17,0,4,0
2023,43,25-64 yr,0,0,11,82,17,13,0,3,0
2023,44,25-64 yr,0,0,18,88,24,19,0,3,0
2023,45,25-64 yr,0,0,25,148,35,37,0,8,0
2023,46,25-64 yr,0,0,26,171,66,49,0,12,0
2023,47,25-64 yr,0,0,49,193,68,53,0,10,0
2023,48,25-64 yr,0,0,45,283,79,83,0,11,0
2023,49,25-64 yr,0,0,78,324,107,75,0,19,0
2023,50,25-64 yr,0,0,98,380,161,92,0,26,0
2023,51,25-64 yr,0,0,118,520,115,91,0,15,0
2023,52,25-64 yr,0,0,115,483,120,87,0,11,0
2024,1,25-64 yr,0,0,129,422,110,134,0,32,0
2024,2,25-64 yr,0,0,142,342,123,89,0,23,0
2024,3,25-64 yr,0,0,109,293,87,68,0,22,0
2024,4,25-64 yr,0,0,163,303,89,102,0,24,0
2024,5,25-64 yr,0,0,139,245,79,123,0,23,0
2024,6,25-64 yr,0,0,177,198,75,138,0,25,0
2024,7,25-64 yr,0,0,159,188,62,146,0,12,0
2024,8,25-64 yr,0,0,173,189,67,172,0,23,0
2024,9,25-64 yr,0,0,162,158,64,144,0,19,0
2024,10,25-64 yr,0,0,129,134,44,153,0,14,0
