date,influenza type a,get over the flu,type a influenza,flu care,symptoms of flu,treating flu,i have the flu,how long contagious,flu duration,flu vs cold,taking temperature,fight the flu,flu contagious,having the flu,flu versus cold,reduce a fever,flu fever,treatment for flu,bronchitis,cure the flu,treat the flu,human temperature,how long flu,medicine for flu,how to treat the flu,dangerous fever,flu germs,flu length,signs of the flu,the flu,cold vs flu,cure flu,over the counter flu,remedies for flu,flu and cold,exposed to flu,how long is the flu,influenza a and b,thermoscan,low body,symptoms of the flu,contagious flu,flu complications,early flu symptoms,flu recovery,how long does the flu last,high fever,remedies for the flu,cold or flu,fever flu,flu children,flu report,flu medicine,oscillococcinum,the flu virus,incubation period for flu,flu or cold,flu remedies,how to treat flu,break a fever,normal body,how long is flu contagious,pneumonia,flu contagious period,is flu contagious,flu treatments,flu headache,influenza incubation period,treat flu,influenza symptoms,flu in children,is the flu contagious,braun thermoscan,how to get rid of the flu,what to do if you have the flu,reduce fever,fever cough,flu how long,medicine for the flu,flu treatment,cold and flu,flu lasts,how long is the flu contagious,normal body temperature,over the counter flu medicine,incubation period for the flu,fever reducer,get rid of the flu,treating the flu,do i have the flu
2022-11-27,11,11,11,39,100,0,6,48,1,4,5,2,75,12,0,2,29,3,97,1,3,9,98,10,2,1,0,0,1,97,16,5,8,6,87,12,53,12,5,86,21,75,1,3,3,54,68,2,16,98,14,4,96,69,21,14,46,45,30,55,7,4,52,1,6,2,22,4,21,76,10,86,5,14,5,8,20,98,3,8,87,1,18,23,3,8,62,36,3,37
2022-12-04,11,10,11,36,92,0,6,50,1,4,5,2,75,10,0,2,25,3,92,1,3,9,99,10,2,1,0,0,1,93,15,5,9,5,82,13,51,14,4,87,21,75,1,2,2,52,74,2,16,83,17,5,91,55,22,15,47,38,29,55,7,4,52,1,6,3,24,4,19,90,12,80,5,12,5,8,19,99,3,8,82,1,18,24,4,8,63,31,3,40
2022-12-11,12,8,12,33,96,0,6,55,1,4,5,1,69,11,1,2,25,2,89,1,3,9,97,9,2,1,0,0,1,100,15,5,9,5,89,14,54,14,4,86,19,69,1,2,2,52,71,2,17,85,16,4,89,53,23,14,48,38,29,50,7,4,49,1,7,3,22,5,18,100,12,82,5,14,3,7,20,97,3,7,89,1,19,21,3,9,72,35,4,36
2022-12-18,9,8,9,33,89,0,5,71,1,4,4,1,100,8,1,2,26,2,91,1,2,7,97,9,1,1,0,0,1,84,15,5,8,5,93,12,58,11,4,64,18,100,1,2,2,49,68,2,17,88,15,3,87,55,18,13,49,35,24,58,5,5,50,1,7,3,21,4,16,82,10,93,5,11,4,8,20,97,3,7,93,1,23,22,4,8,78,32,0,31
2022-12-25,6,5,6,26,75,0,4,52,1,4,3,1,61,8,0,2,20,2,90,1,2,6,68,7,1,1,0,0,1,65,14,4,7,5,91,9,39,9,4,60,14,61,2,2,2,37,57,2,17,67,10,2,78,49,13,13,48,35,19,48,5,3,51,1,5,2,19,3,14,61,6,63,5,10,2,7,18,68,3,6,91,1,14,20,3,9,74,25,3,28
2023-01-01,4,4,4,17,54,0,3,35,0,2,3,1,33,5,0,1,12,1,79,0,1,5,37,5,1,1,0,0,1,43,9,3,4,3,68,5,23,5,3,68,10,33,1,1,1,25,43,1,11,39,6,2,47,32,11,7,32,21,13,31,5,1,44,0,3,2,13,2,9,33,4,31,4,4,2,5,11,37,1,4,68,0,7,19,1,4,48,11,0,20
2023-01-08,3,3,3,12,41,0,2,25,0,2,4,0,21,3,0,1,8,1,65,0,1,7,27,4,1,1,0,0,0,31,7,2,3,2,50,3,15,4,3,77,9,21,1,1,1,16,40,1,8,28,4,2,34,22,10,5,24,13,10,21,6,1,39,0,2,4,9,1,9,22,4,21,3,3,2,4,9,27,1,3,50,0,4,17,1,2,31,7,0,15
2023-01-15,3,2,3,11,34,0,2,21,0,1,5,1,17,3,0,1,8,1,58,0,1,6,23,3,0,1,0,0,0,31,5,2,3,1,47,3,13,3,2,78,7,17,0,1,1,14,40,0,6,26,4,2,33,20,12,2,19,11,9,22,6,1,36,0,1,4,9,1,6,19,2,19,3,4,2,4,9,23,1,3,47,0,4,16,1,0,34,9,0,13
2023-01-22,2,3,2,9,31,0,2,22,0,2,4,0,15,3,0,1,7,1,54,0,1,8,20,3,0,1,0,0,0,25,6,2,2,2,50,3,9,3,4,82,6,15,0,1,1,12,38,0,7,24,4,1,32,19,10,3,20,12,8,22,6,1,36,0,1,3,8,1,6,14,3,15,4,4,2,4,10,20,1,3,50,0,3,17,1,3,31,9,0,13
2023-01-29,3,2,3,9,31,0,2,23,0,2,5,1,14,2,0,1,7,1,55,0,1,9,19,3,0,1,0,0,0,24,6,2,2,1,48,2,10,2,3,83,6,14,0,1,1,11,41,1,8,23,4,2,32,20,11,2,22,9,10,22,6,1,37,0,1,3,7,0,6,14,3,16,3,2,1,4,10,19,1,3,48,0,3,18,1,0,38,9,0,13
2023-02-05,3,2,3,9,31,0,2,23,0,1,4,1,15,2,0,1,6,1,62,0,1,9,20,3,0,1,0,0,0,25,5,2,2,1,48,2,10,3,3,88,6,15,0,1,1,12,43,0,6,20,4,2,28,18,11,2,18,12,9,24,7,1,36,0,1,2,8,0,6,14,3,15,3,3,0,4,10,20,1,3,48,0,2,18,1,2,32,6,2,15
2023-02-12,2,2,2,8,30,0,2,25,0,1,5,1,15,2,0,1,6,1,65,0,1,8,18,3,0,1,0,0,0,23,5,1,2,2,47,2,10,2,3,85,6,15,0,1,1,11,41,0,7,21,3,2,28,17,11,3,20,12,9,24,6,1,36,0,1,2,7,0,6,13,3,15,4,2,2,4,10,18,1,3,47,0,3,18,1,0,30,7,0,11
2023-02-19,3,2,3,8,28,0,1,24,0,2,4,0,14,2,0,1,6,1,68,0,1,7,18,3,0,1,0,0,0,22,6,2,2,2,48,2,10,3,3,87,6,14,0,1,1,10,43,0,7,20,4,2,27,16,11,2,21,14,8,24,7,1,38,0,1,2,8,1,6,13,3,15,3,3,3,4,10,18,1,3,48,0,3,16,1,2,32,7,0,9
2023-02-26,3,2,3,8,27,0,1,19,0,1,4,0,12,2,0,1,6,1,66,0,1,7,17,3,0,1,0,0,0,21,4,2,2,1,42,1,9,3,2,94,6,12,0,1,1,10,43,0,6,20,4,1,27,16,12,2,16,11,9,20,6,1,38,0,1,1,7,1,6,13,3,13,3,2,2,4,10,17,1,3,42,0,2,16,1,2,32,7,0,10
2023-03-05,2,1,2,7,25,0,1,21,0,1,5,0,12,2,0,1,5,1,62,0,1,7,16,3,0,1,0,0,0,19,4,2,2,1,39,3,8,4,2,88,5,12,0,1,0,9,42,1,5,18,3,2,25,12,11,2,15,10,8,23,6,0,37,0,1,1,7,1,6,12,2,12,2,3,1,4,10,16,1,2,39,0,2,14,1,0,30,7,0,11
2023-03-12,2,2,2,7,23,0,1,21,0,1,4,0,11,2,0,1,5,1,58,0,1,6,16,3,1,1,0,0,0,18,4,2,1,2,40,3,9,2,2,77,5,11,0,1,1,10,39,1,6,18,3,2,26,14,9,2,18,10,8,24,6,0,35,0,1,1,6,0,5,11,3,12,3,2,1,4,10,16,1,2,40,0,2,14,1,0,30,5,0,11
2023-03-19,2,2,2,6,25,0,2,23,0,1,4,0,12,2,0,1,6,1,67,0,1,7,17,3,0,1,0,0,0,20,4,2,2,1,39,2,11,2,2,85,6,12,0,0,1,11,41,0,5,19,3,1,26,13,11,1,15,9,8,21,6,1,37,0,1,1,6,0,6,11,3,15,3,3,1,4,11,17,1,3,39,0,3,15,1,2,31,8,2,12
2023-03-26,3,2,3,5,20,0,1,20,0,1,5,0,11,2,0,1,5,1,62,0,1,7,13,2,0,1,0,0,0,15,4,2,1,1,36,2,7,2,3,89,5,11,0,0,0,6,40,0,5,17,3,1,21,12,10,2,14,8,7,23,6,0,34,0,1,1,6,1,4,9,3,10,3,2,0,3,10,13,0,2,36,0,2,15,1,0,27,6,0,10
2023-04-02,3,2,3,6,19,0,1,21,0,1,4,0,10,2,0,1,5,1,57,0,1,7,13,2,0,1,0,0,0,14,4,1,1,1,33,2,7,2,2,81,4,10,0,0,0,6,37,0,5,16,2,1,21,9,9,0,15,10,7,23,6,0,32,0,1,1,5,0,5,9,2,11,2,2,0,3,9,13,1,2,33,0,2,14,0,0,30,5,0,9
2023-04-09,2,1,2,5,20,0,1,19,0,1,5,0,9,1,0,1,5,1,54,0,1,7,11,2,0,1,0,0,0,13,3,2,1,1,31,2,5,2,2,84,4,9,0,0,1,6,39,0,4,16,3,1,19,8,9,1,13,7,5,21,6,0,33,0,1,1,6,0,4,10,2,8,3,2,2,4,9,11,1,2,31,0,1,13,1,0,28,4,0,7
2023-04-16,3,1,3,5,18,0,1,18,0,1,4,0,8,2,0,1,4,1,56,0,1,8,9,2,0,1,0,0,0,13,3,2,1,1,29,2,5,2,2,84,5,8,0,0,0,5,37,0,4,14,3,1,19,8,9,2,12,7,6,19,6,0,33,0,1,1,4,1,4,9,3,8,2,2,1,3,9,9,0,2,29,0,1,14,0,0,23,4,0,6
2023-04-23,3,1,3,5,17,0,1,17,0,1,5,0,7,1,0,1,4,1,52,0,1,9,9,2,0,1,0,0,0,13,3,1,1,1,30,2,6,2,2,85,4,7,0,0,0,5,40,0,4,14,3,1,18,9,10,0,13,6,6,19,6,0,30,0,1,1,5,0,5,9,2,8,2,2,2,3,9,9,0,2,30,0,1,14,0,0,24,4,0,8
2023-04-30,2,1,2,5,17,0,1,18,0,1,5,1,7,1,0,1,4,1,52,0,1,8,9,2,0,1,0,0,0,12,3,1,1,1,29,1,5,1,2,82,5,7,0,0,0,5,37,0,4,13,3,2,19,9,9,0,11,7,5,19,5,0,29,0,1,1,4,0,4,9,3,7,2,2,1,3,7,9,1,2,29,0,1,14,1,0,21,3,0,8
2023-05-07,3,1,3,5,16,0,1,18,0,1,4,1,7,2,0,1,4,1,50,0,1,7,9,2,0,1,0,0,0,13,3,1,1,1,29,1,5,1,2,78,4,7,0,0,1,4,37,0,4,14,3,1,18,7,8,1,12,6,5,17,5,0,28,0,1,1,4,0,4,9,3,9,2,1,2,3,9,9,1,2,29,0,1,13,0,0,22,3,0,7
2023-05-14,2,1,2,5,17,0,1,19,0,1,4,0,7,1,0,1,4,1,51,0,1,7,10,2,0,1,0,0,0,12,3,1,1,1,28,1,6,1,2,74,4,7,0,0,0,6,37,0,4,13,2,1,19,9,7,1,12,6,6,19,5,0,30,0,1,0,4,0,4,7,2,8,3,2,2,3,8,10,1,1,28,0,1,12,0,0,22,3,0,7
2023-05-21,2,1,2,5,16,0,1,18,0,1,3,0,6,1,0,1,4,1,49,0,0,6,9,2,0,1,0,0,0,11,2,1,1,1,28,0,5,1,2,69,3,6,0,0,1,4,39,0,4,13,2,1,18,7,6,2,11,5,5,21,4,0,28,0,1,1,4,0,4,5,2,8,3,2,1,3,8,9,0,2,28,0,1,13,0,0,27,5,0,7
2023-05-28,2,1,2,5,15,0,1,18,0,1,3,0,6,1,0,1,4,0,44,0,0,5,8,2,0,1,0,0,0,11,2,1,1,1,25,1,5,1,1,63,3,6,0,0,0,5,36,0,4,12,2,1,17,7,5,1,12,5,6,21,4,0,27,0,1,0,3,1,4,6,1,6,2,2,1,4,8,8,0,1,25,0,1,12,1,0,27,4,0,6
2023-06-04,2,1,2,4,14,0,1,16,0,1,3,0,5,1,0,1,4,1,41,0,0,5,7,1,0,1,0,0,0,10,3,1,1,0,23,1,4,0,1,63,2,5,0,0,0,4,33,0,4,12,2,1,15,6,5,0,10,5,5,18,4,0,26,0,0,0,3,0,3,5,1,5,2,2,0,3,7,7,0,2,23,0,1,11,0,0,24,4,0,6
2023-06-11,2,1,2,4,13,0,1,16,0,0,4,0,5,1,0,1,3,0,40,0,0,4,7,1,0,0,0,0,0,9,2,1,1,1,21,0,4,1,2,68,2,5,0,1,0,3,35,0,2,11,2,1,15,6,4,1,7,6,6,20,4,0,26,0,0,1,4,0,3,5,2,5,2,1,0,3,6,7,0,1,21,0,1,10,0,0,24,3,0,6
2023-06-18,1,1,1,3,12,0,1,16,0,1,2,0,5,1,0,1,3,0,35,0,0,4,7,1,0,0,0,0,0,9,2,1,1,0,20,1,4,1,2,69,2,5,0,0,0,4,32,0,3,10,2,0,13,5,4,0,8,4,4,19,4,0,25,0,0,0,4,1,3,5,1,5,2,1,0,3,6,7,0,1,20,0,1,11,1,0,23,3,0,5
2023-06-25,1,1,1,3,11,0,1,16,0,0,3,0,5,1,0,1,3,0,38,0,0,4,7,1,0,1,0,0,0,9,2,1,1,1,18,1,4,1,2,62,2,5,0,0,0,3,31,0,3,10,1,0,13,5,4,0,7,5,3,17,4,0,24,0,0,0,3,1,3,5,1,6,2,0,0,3,6,7,0,1,18,0,1,11,0,0,23,3,0,5
2023-07-02,1,0,1,3,11,0,1,15,0,0,3,0,4,1,0,1,3,1,31,0,0,4,6,1,0,0,0,0,0,8,2,1,1,1,20,1,3,0,2,62,3,4,0,0,0,3,31,0,3,11,1,0,13,6,3,0,8,5,4,17,4,0,23,0,0,0,4,0,3,4,0,5,2,2,0,3,5,6,0,1,20,0,1,10,0,0,23,3,0,7
2023-07-09,1,1,1,4,9,0,1,15,0,1,3,0,4,1,0,1,3,0,29,0,0,5,5,1,0,1,0,0,0,8,2,1,1,1,18,0,3,1,2,66,2,4,0,0,0,3,31,0,2,10,2,1,13,6,3,0,7,4,4,18,4,0,22,0,0,1,4,0,3,5,1,4,2,0,0,3,5,5,0,1,18,0,1,11,0,0,21,2,0,6
2023-07-16,2,1,2,3,9,0,1,15,0,1,3,0,4,1,0,1,3,0,30,0,0,5,5,1,0,1,0,0,0,8,2,1,1,1,16,1,2,1,2,63,2,4,0,0,0,2,32,0,3,9,1,1,12,6,4,0,7,4,4,16,4,0,21,0,0,0,3,0,2,4,1,4,2,0,0,3,5,5,0,1,16,0,1,11,0,0,19,0,0,6
2023-07-23,1,1,1,4,10,0,1,17,0,0,3,0,4,1,0,1,3,0,29,0,0,4,6,1,0,1,0,0,0,9,2,1,1,1,18,1,3,0,2,64,2,4,0,0,0,3,30,0,3,10,2,0,12,6,4,0,9,4,3,17,4,0,22,0,0,0,3,0,2,4,2,3,3,1,1,3,6,6,0,1,18,0,1,10,0,0,20,4,0,5
2023-07-30,1,0,1,3,10,0,1,16,0,1,3,0,4,1,0,1,3,0,29,0,0,3,6,1,0,0,0,0,0,9,2,1,1,1,19,0,3,1,2,62,2,4,0,0,0,3,30,0,3,10,1,1,13,7,4,0,9,4,4,17,4,0,22,0,0,0,3,0,3,4,1,5,3,1,0,3,5,6,0,1,19,0,1,10,1,0,23,2,0,5
2023-08-06,1,1,1,5,10,0,1,18,0,1,3,0,4,1,0,1,3,0,30,0,0,4,7,2,0,1,0,0,0,10,3,1,1,1,24,1,4,0,2,65,2,4,0,0,0,4,31,0,4,11,1,0,16,8,4,0,10,5,3,20,4,0,25,0,0,0,4,0,2,4,1,4,2,0,1,3,6,7,0,1,24,0,1,11,1,0,19,3,0,8
2023-08-13,1,1,1,5,13,0,1,19,0,1,3,0,5,1,0,1,3,0,32,0,0,5,7,2,0,1,0,0,0,11,3,1,1,0,28,1,4,1,3,63,3,5,0,0,0,4,34,0,3,12,1,1,17,8,4,0,9,3,4,18,4,0,24,0,0,0,4,0,3,5,1,4,3,1,0,3,6,7,0,1,28,0,1,12,1,0,25,5,0,6
2023-08-20,2,1,2,5,15,0,1,20,0,1,4,0,6,1,0,1,4,0,29,0,0,6,9,2,0,1,0,0,0,13,3,1,1,1,32,0,5,1,2,63,3,6,0,0,0,4,35,0,4,13,2,1,22,11,5,0,12,5,4,20,5,0,24,0,1,0,5,0,4,5,2,7,2,1,0,4,6,9,0,2,32,0,1,14,1,0,29,4,0,8
2023-08-27,2,1,2,7,17,0,1,21,0,1,5,0,6,1,0,1,4,1,34,0,0,7,11,2,0,1,0,0,0,15,4,1,1,1,35,1,7,2,3,73,4,6,0,0,0,4,34,0,4,13,2,1,23,12,8,1,13,7,4,19,5,0,26,0,1,0,5,0,3,6,1,8,3,2,1,3,7,11,1,2,35,0,1,15,1,0,25,5,0,8
2023-09-03,2,1,2,8,19,0,1,23,0,1,4,0,7,2,0,1,5,1,38,0,1,7,12,2,0,1,0,0,0,17,4,1,1,1,39,1,7,1,2,72,4,7,0,1,0,6,34,0,5,15,4,1,25,12,8,2,14,7,5,22,6,0,26,0,1,1,6,0,3,6,3,7,3,0,1,3,7,12,1,2,39,0,1,15,1,0,26,5,0,9
2023-09-10,2,2,2,8,19,0,1,21,0,1,4,1,7,2,0,1,5,1,44,0,1,9,15,3,0,1,0,0,0,24,5,1,1,1,41,2,8,2,2,83,5,7,0,1,1,6,36,1,6,16,4,1,28,13,10,2,18,8,5,23,6,0,29,0,1,0,6,1,3,7,2,8,3,1,1,4,8,15,1,2,41,1,1,15,0,0,28,4,0,9
2023-09-17,2,2,2,10,21,0,2,22,0,1,4,0,8,3,0,1,6,1,50,0,1,8,19,3,0,1,0,0,0,28,5,2,2,1,45,2,8,2,2,86,5,8,0,1,1,7,38,0,6,20,5,1,28,12,10,2,18,7,6,22,6,0,32,0,1,1,8,0,5,9,3,8,3,2,2,4,8,19,1,2,45,0,1,16,1,0,27,5,0,13
2023-09-24,2,2,2,13,22,0,2,20,0,1,5,0,9,3,0,1,6,1,54,0,1,9,21,3,0,1,0,0,0,30,5,1,1,1,42,2,10,2,2,89,5,9,0,1,1,7,36,0,7,20,5,2,29,14,9,2,19,8,5,22,6,0,34,0,1,1,8,1,4,9,3,10,2,2,2,3,9,21,1,3,42,1,2,17,0,0,28,5,0,15
2023-10-01,4,2,4,12,23,0,2,22,0,1,5,1,9,3,0,1,6,1,55,0,1,9,22,2,0,1,0,0,0,29,5,2,2,1,41,2,10,2,2,87,5,9,0,1,1,7,37,1,6,22,6,2,27,13,9,2,16,8,7,21,6,0,35,0,1,1,9,0,5,8,3,11,2,3,1,4,9,22,1,2,41,0,2,15,1,0,27,5,0,12
2023-10-08,3,2,3,13,26,0,2,19,0,2,5,1,10,3,0,1,6,1,59,0,1,8,22,3,0,1,0,0,0,29,6,1,2,1,42,2,10,1,2,80,6,10,0,1,1,7,38,0,7,22,7,2,31,13,9,0,19,8,7,22,6,0,40,0,1,0,8,0,6,7,5,9,2,1,1,3,9,22,1,3,42,0,1,15,1,0,26,6,0,13
2023-10-15,3,2,3,12,26,0,2,21,0,2,5,0,11,3,0,1,8,1,64,0,1,8,23,3,0,1,0,0,0,31,6,2,2,1,48,2,11,3,2,87,5,11,0,1,1,9,37,0,6,26,6,2,34,14,11,2,19,9,8,23,6,0,41,0,1,1,9,0,6,10,3,12,3,3,1,3,10,23,1,3,48,0,2,15,1,0,29,7,0,14
2023-10-22,2,2,2,12,27,0,2,21,0,1,5,1,11,3,0,1,8,1,66,0,1,8,23,3,0,1,0,0,0,31,5,2,2,1,44,2,11,2,2,89,7,11,0,1,1,9,40,0,7,25,6,1,31,14,11,2,19,7,7,21,6,0,39,0,1,1,9,1,6,10,3,13,3,2,2,4,11,23,1,3,44,0,2,14,1,0,30,6,0,13
2023-10-29,3,2,3,13,27,0,2,22,0,2,5,0,13,3,0,1,8,1,67,0,1,8,23,3,1,1,0,0,0,31,7,2,3,1,49,3,11,2,2,87,6,13,1,1,1,9,38,0,8,26,6,2,35,13,10,2,22,11,9,25,6,1,40,0,1,1,10,0,7,10,4,16,2,3,1,4,11,23,1,3,49,0,3,15,1,0,27,8,0,14
2023-11-05,3,3,3,13,33,0,2,25,0,2,5,1,18,3,0,1,9,1,76,0,1,8,25,4,1,1,0,0,0,33,7,2,3,2,52,3,13,2,2,88,7,18,0,1,1,12,42,0,7,31,6,2,40,16,10,3,21,11,10,27,6,1,43,0,2,1,11,1,7,13,4,19,2,3,2,4,12,25,1,3,52,0,4,16,2,0,29,9,0,16
2023-11-12,4,3,4,14,36,0,3,27,0,2,6,1,20,4,0,1,10,1,81,0,1,8,29,4,1,1,0,0,0,35,8,2,3,2,58,4,15,4,2,93,8,20,1,1,1,13,44,1,9,33,6,2,41,20,13,5,26,14,13,30,7,1,47,0,2,1,11,1,9,14,5,22,3,4,3,4,12,29,1,3,58,0,4,17,2,0,33,13,0,17
2023-11-19,3,3,3,14,36,0,2,39,0,2,4,0,26,4,0,1,9,1,80,0,1,5,32,4,1,1,0,0,0,34,7,2,3,2,56,5,17,3,2,69,8,26,0,1,1,15,42,1,9,32,6,2,42,19,10,4,27,15,12,29,5,1,56,0,2,1,10,1,8,13,4,26,2,4,1,5,14,32,1,4,56,0,6,13,2,3,33,11,0,15
2023-11-26,5,3,5,16,41,0,3,28,0,3,5,1,23,4,0,1,10,1,87,0,1,8,29,5,1,1,0,0,0,39,10,3,4,2,67,5,17,4,3,94,9,23,0,1,1,16,46,0,11,35,6,2,50,22,15,4,32,15,15,27,6,1,75,0,2,1,13,1,10,18,4,26,3,4,3,5,14,29,1,4,67,0,5,15,2,2,36,13,2,21
2023-12-03,5,4,5,15,45,0,3,35,0,2,5,1,29,5,0,1,13,2,88,0,1,9,34,5,1,1,0,0,1,42,9,3,4,2,61,6,19,4,3,92,10,29,0,1,1,17,49,1,11,43,8,2,52,24,15,4,31,19,13,34,7,1,71,0,2,2,13,1,9,22,7,29,3,6,3,5,15,34,2,5,61,1,6,17,2,3,41,14,2,21
2023-12-10,5,5,5,20,57,0,4,42,0,3,5,1,45,6,0,2,17,2,91,1,2,9,47,7,1,1,0,0,1,53,11,3,6,3,69,7,26,6,3,91,12,45,1,1,2,24,61,1,12,56,8,2,63,33,16,6,34,23,18,41,7,2,55,0,4,1,16,2,13,25,6,47,4,9,3,6,16,47,2,5,69,1,9,20,2,3,44,24,3,25
