term,appearance_count,max_possible_appearances,appearance_rate,avg_p_value,min_p_value,max_p_value,datasets,lags
chest cold,8,8,1.0,0.0032867499999999997,6e-06,0.017795,"ILI, NREVSS","2, 3, 4, 5"
stomach flu symptoms,8,8,1.0,0.0047636250000000005,0.000144,0.017988,"ILI, NREVSS","2, 3, 4, 5"
/m/06n3pj,8,8,1.0,0.005328875,4e-05,0.025579,"ILI, NREVSS","2, 3, 4, 5"
symptoms of pneumonia,8,8,1.0,0.0077297500000000005,2e-06,0.036886,"ILI, NREVSS","2, 3, 4, 5"
pneumonia symptoms,8,8,1.0,0.010844875,1e-06,0.041246,"ILI, NREVSS","2, 3, 4, 5"
alka seltzer cold and cough + cold vs sinus infection + flu vs stomach flu + food poisoning vs stomach flu + how long does stomach flu last + incubation period cold + incubation period for cold + incubation period for stomach flu + incubation period stomach flu + is stomach flu contagious + norovirus stomach flu + painful cough + stomach flu contagious + stomach flu fever + stomach flu medicine + stomach flu treatment + stomach flu with fever + symptoms of the stomach flu + tylenol cold and sinus + what is stomach flu,8,8,1.0,0.014953874999999998,2e-06,0.048607,"ILI, NREVSS","2, 3, 4, 5"
/m/0n073,7,8,0.875,0.004766,0.000133,0.013669,"ILI, NREVSS","2, 3, 4, 5"
tessalon,7,8,0.875,0.007244857142857143,0.000307,0.015615,"ILI, NREVSS","2, 3, 4, 5"
/m/01b_21,7,8,0.875,0.010557857142857143,0.000333,0.022495,"ILI, NREVSS","2, 3, 4, 5"
pneumonia,7,8,0.875,0.011833714285714286,2e-06,0.044193,"ILI, NREVSS","2, 3, 4, 5"
walking pneumonia,7,8,0.875,0.013878714285714284,5e-06,0.04999,"ILI, NREVSS","2, 3, 4, 5"
stomach flu,7,8,0.875,0.014786428571428572,0.000406,0.039712,"ILI, NREVSS","2, 3, 4, 5"
best cold medicine,7,8,0.875,0.016872142857142856,0.000776,0.027536,"ILI, NREVSS","2, 3, 4, 5"
rsv symptoms,6,8,0.75,0.010255333333333333,0.001731,0.02706,"ILI, NREVSS","2, 3, 4, 5"
symptoms of cold,6,8,0.75,0.020517499999999998,0.007505,0.037313,"ILI, NREVSS","2, 3, 4, 5"
the flue,6,8,0.75,0.021003833333333333,0.002646,0.046587,"ILI, NREVSS","2, 3, 4, 5"
cold symptoms,6,8,0.75,0.021093666666666667,0.003023,0.043328,"ILI, NREVSS","2, 3, 4"
influenza symptoms,6,8,0.75,0.0229275,0.002636,0.040663,"ILI, NREVSS","2, 3, 4, 5"
tussin,6,8,0.75,0.025073666666666664,0.000964,0.041704,"ILI, NREVSS","2, 3, 4"
best cough medicine,5,8,0.625,0.0104374,0.000299,0.0384,"ILI, NREVSS","2, 3, 4, 5"
robitussin,5,8,0.625,0.012321200000000001,0.001576,0.027922,"ILI, NREVSS","2, 3, 4, 5"
cold flu,5,8,0.625,0.014953600000000001,0.001154,0.02405,"ILI, NREVSS","2, 3, 4"
food poisoning symptoms,5,8,0.625,0.014963200000000001,0.002284,0.04957,"ILI, NREVSS","2, 3, 4, 5"
bronchitis,5,8,0.625,0.0191298,0.000433,0.035204,"ILI, NREVSS","2, 3, 4"
/m/0683jy,5,8,0.625,0.023128000000000003,0.00678,0.049867,"ILI, NREVSS","2, 3, 4"
upper respiratory,5,8,0.625,0.0242382,0.004452,0.030954,"ILI, NREVSS","2, 3, 4"
best medicine for cold,5,8,0.625,0.024267,0.001539,0.04676,"ILI, NREVSS","2, 3, 4, 5"
what is the flu,4,8,0.5,7.5e-06,0.0,2.3e-05,NREVSS,"2, 3, 4, 5"
flu test,4,8,0.5,0.0004215,2e-06,0.001429,NREVSS,"2, 3, 4, 5"
low body,4,8,0.5,0.0015155,3.3e-05,0.003616,NREVSS,"2, 3, 4, 5"
what is a fever,4,8,0.5,0.002003,0.000227,0.004429,NREVSS,"2, 3, 4, 5"
human temperature,4,8,0.5,0.0024312500000000003,0.000379,0.005956,NREVSS,"2, 3, 4, 5"
symptoms of stomach flu,4,8,0.5,0.00641625,0.002895,0.011199,"ILI, NREVSS","2, 3, 4"
best over the counter flu medicine + cold and flu symptoms + cold symptoms vs flu symptoms + cold vs flu symptoms + cure the flu + do i have the flu + early flu symptoms + fight the flu + flu complications + flu contagious period + flu duration + flu germs + flu in children + flu incubation period + flu length + flu medicine over the counter + flu no fever + flu recovery + flu remedy + flu report + flu symptoms cough + flu symptoms treatment + flu symptoms without fever + flu treatments + get over the flu + get rid of the flu + how is the flu spread + how to get rid of the flu + how to treat flu + how to treat the flu + incubation period flu a + incubation period for flu + incubation period for flu a + incubation period for the flu + incubation period of flu + incubation period of the flu + influenza incubation + influenza incubation period + is influenza the flu + is the flu a virus + over the counter flu + over the counter flu medicine + over the counter medicine for flu + period flu symptoms + remedies for flu + remedies for the flu + respiratory flu + signs of the flu + symptoms for the flu + treat the flu + treating flu + treating the flu + treatment for flu + treatment for the flu + what are the symptoms of the flu + what is period flu + what to do if you have the flu + whats the flu,4,8,0.5,0.0081485,0.000249,0.020628,NREVSS,"2, 3, 4, 5"
normal body,4,8,0.5,0.0089455,0.002081,0.015578,NREVSS,"2, 3, 4, 5"
the flu symptoms,4,8,0.5,0.009541500000000001,6.2e-05,0.030034,NREVSS,"2, 3, 4, 5"
the flu,4,8,0.5,0.011188499999999999,2e-05,0.038074,NREVSS,"2, 3, 4, 5"
the flu virus,4,8,0.5,0.014078,0.003377,0.028342,NREVSS,"2, 3, 4, 5"
cold and cough,4,8,0.5,0.01520675,0.000212,0.032111,"ILI, NREVSS","2, 3, 4"
dry cough,4,8,0.5,0.0160175,0.001201,0.041971,"ILI, NREVSS","2, 3, 4"
flu stomach pain,4,8,0.5,0.01640375,0.002467,0.048613,"ILI, NREVSS","2, 4, 5"
avian flu humans + avian flu in chickens + avian flu in humans + avian flu michigan + avian flu symptoms in chickens + bird flu avian influenza + bird flu texas + flu type a incubation period + symptoms of avian flu + what is avian flu,4,8,0.5,0.019012750000000002,0.004276,0.037293,ILI,"2, 3, 4, 5"
cough and sore throat,4,8,0.5,0.020651250000000003,0.001468,0.038899,"ILI, NREVSS","2, 3, 4"
h1n1,4,8,0.5,0.027110250000000002,0.0079,0.048987,"ILI, NREVSS","2, 3, 4"
how long contagious,3,8,0.375,0.0012446666666666667,0.000125,0.002115,NREVSS,"3, 4, 5"
flu texas,3,8,0.375,0.0035553333333333335,0.001725,0.007092,ILI,"3, 4, 5"
expectorant,3,8,0.375,0.0066686666666666665,0.002239,0.012306,NREVSS,"3, 4, 5"
flu a symptoms,3,8,0.375,0.0074849999999999995,0.000366,0.01147,NREVSS,"2, 3, 4"
/m/028tns,3,8,0.375,0.008987333333333333,0.003002,0.017425,NREVSS,"3, 4, 5"
advil cold and flu + allergies vs cold + best cold and flu medicine + best cold flu medicine + best medicine for cold and flu + best medicine for flu and cold + body aches no fever + children's tylenol + cold and flu alka seltzer + cold flu medicine + coricidin cold and flu + cough and cold medicine + cough and flu medicine + dayquil cold and flu + dayquil severe cold and flu + daytime cold and flu + equate cold and flu + fever breaks + flu and cough medicine + flu cough medicine + how to break a fever + how to bring a fever down + is stomach flu going around + is the flu going around + kids cold and flu + kids flu medicine + medicine for cold and flu + medicine for fever + mucinex cold and flu + mucinex cough medicine + mucinex fast max + mucinex max cold and flu + mucinex night shift + mucinex sinus max + mucinex sore throat + nighttime cold and flu + nyquil cold and flu + nyquil cold and flu severe + nyquil severe cold and flu + reduce a fever + severe cold and flu + severe cold and flu medicine + severe flu medicine + stomach flu going around + symptoms of stomach bug + theraflu cold and flu + tylenol cold and flu + tylenol cold flu + tylenol cough and cold + tylenol for cold and flu + tylenol severe cold and flu + type a vs type b + vicks cold and flu,3,8,0.375,0.012681999999999999,0.010753,0.016317,"ILI, NREVSS","2, 3, 4"
/m/0b2cnj,3,8,0.375,0.013881666666666667,0.006479,0.023043,NREVSS,"2, 3, 5"
tylenol extra strength,3,8,0.375,0.014057,0.006111,0.027534,ILI,"2, 3, 4"
vomiting,3,8,0.375,0.01649,0.010421,0.026479,"ILI, NREVSS","4, 5"
fever with flu,3,8,0.375,0.017714666666666667,0.010471,0.028136,NREVSS,"3, 4, 5"
/m/03t8j0,3,8,0.375,0.018795333333333334,0.002813,0.048327,"ILI, NREVSS","2, 3"
/m/0cjf0,3,8,0.375,0.024407666666666664,0.015306,0.04119,NREVSS,"2, 3, 5"
flu incubation,3,8,0.375,0.027227,0.018148,0.034387,NREVSS,"2, 3, 5"
flu treatment,3,8,0.375,0.027829333333333334,0.005853,0.046286,NREVSS,"2, 3, 5"
flu medicine,3,8,0.375,0.031910666666666664,0.018765,0.048053,"ILI, NREVSS","3, 4"
difference in flu type a and b + flu b incubation period + flu b symptoms + flu b treatment + flu type a vs b + flu type a vs type b + flu type b symptoms + flu type b vs a + influenza b symptoms + symptoms of flu b + symptoms of flu type b + symptoms of influenza b + the flu vs a cold + type a and b flu + type a flu vs type b flu + type b flu symptoms + what is flu b + what is flu b symptoms + what is type a and b flu,2,8,0.25,0.0008035000000000001,0.000471,0.001136,NREVSS,"2, 3"
/m/09gh4jl + best flu medicine + best medicine for flu + best medicine for flu symptoms + best medicine for the flu + best over the counter medicine for flu + cough after flu + cough from flu + cough with flu + dry cough flu + exposed to flu + fever vs flu + fever with the flu + flu a and b symptoms + flu a contagious + flu a vs b symptoms + flu a vs flu b + flu a vs flu b symptoms + flu and cough + flu but no fever + flu how long are you contagious + flu lasts + flu medicine tamiflu + flu relief + flu symptoms medicine + flu type a symptoms + flu vs fever + flu with no fever + flu without fever + having the flu + how long is flu contagious + how long is the flu + how long is the flu contagious + how to treat the flu at home + influenza a and b + influenza a symptoms + influenza contagious + influenza treatment + medicine for flu + medicine for flu symptoms + medicine for the flu + rapid flu + stomach bug or flu + symptoms of influenza + symptoms of influenza a + tamiflu medicine + test for the flu + the flu type a + type a flu + type a flu contagious + type a flu symptoms + what is flu type a,2,8,0.25,0.0038875000000000003,0.001897,0.005878,NREVSS,"2, 3"
flu like symptoms,2,8,0.25,0.0099555,0.004839,0.015072,NREVSS,"2, 3"
cure flu,2,8,0.25,0.0135085,0.001634,0.025383,NREVSS,"2, 3"
/m/0416v7,2,8,0.25,0.014682500000000001,0.005517,0.023848,"ILI, NREVSS","2, 3"
avian flu california + avian flu symptoms in humans + avian influenza symptoms + best cold and flu medicine for adults + best cough medicine for flu + best medicine for flu and cough + best over the counter cold and flu medicine + children's mucinex cold and flu + cold and flu medicine for adults + current flu symptoms 2024 + cvs cold and flu medicine + flu gestation period + flu medicine for kids + flu no cough + flu reports + flu symptoms 2024 adults + human avian flu + influenza b symptoms in adults + mucinex cold and flu ingredients + mucinex cold and flu liquid + mucinex fast max cold flu and sore throat + mucinex fast-max cold and flu + mucinex nightshift cold and flu + mucinex pills + new avian flu + new flu symptoms 2024 + nighttime cold and flu medicine + period flu reddit + period flu sore throat + symptoms of bird flu in humans + symptoms of flu type a + symptoms of the bird flu + the bird flu symptoms + tylenol cold and flu day and night + tylenol cold and flu pills + tylenol cold and flu pregnancy + tylenol cold and flu severe liquid + tylenol cold and flu severe night + tylenol cold and flu walmart + tylenol nighttime cold and flu + tylenol severe cold and flu liquid + type a flu treatment + walgreens cold and flu + walgreens cold and flu medicine,2,8,0.25,0.018231,0.007111,0.029351,NREVSS,"2, 3"
i have the flu,2,8,0.25,0.019708999999999997,0.016495,0.022923,"ILI, NREVSS",2
acute bronchitis,2,8,0.25,0.021142,0.005745,0.036539,ILI,"2, 3"
food poisoning,2,8,0.25,0.022001,0.021692,0.02231,ILI,"4, 5"
symptoms of bronchitis,2,8,0.25,0.0229045,0.002574,0.043235,ILI,"2, 3"
signs of flu,2,8,0.25,0.0229675,0.014383,0.031552,"ILI, NREVSS",2
fever symptoms,2,8,0.25,0.026335499999999998,0.010878,0.041793,NREVSS,"2, 5"
treat flu,2,8,0.25,0.0279725,0.023568,0.032377,NREVSS,"2, 3"
cold flu symptoms,2,8,0.25,0.028697999999999998,0.013847,0.043549,"ILI, NREVSS",2
/m/0b76bty,2,8,0.25,0.031960999999999996,0.026562,0.03736,ILI,"2, 3"
break a fever,2,8,0.25,0.034189,0.032336,0.036042,NREVSS,"2, 3"
normal body temperature,2,8,0.25,0.037818500000000005,0.031924,0.043713,ILI,"4, 5"
sinus infections,2,8,0.25,0.0403425,0.034977,0.045708,NREVSS,"3, 4"
flu and fever,2,8,0.25,0.042622,0.036551,0.048693,"ILI, NREVSS","2, 4"
epidemic,2,8,0.25,0.045594499999999996,0.041967,0.049222,ILI,"2, 3"
congestion medicine,1,8,0.125,0.010176,0.010176,0.010176,ILI,2
avian flu,1,8,0.125,0.023549,0.023549,0.023549,ILI,3
flu cough,1,8,0.125,0.030341,0.030341,0.030341,NREVSS,3
stomach virus,1,8,0.125,0.032327,0.032327,0.032327,ILI,2
flu children,1,8,0.125,0.032553,0.032553,0.032553,ILI,2
sinus,1,8,0.125,0.035126,0.035126,0.035126,NREVSS,4
stomach flu virus,1,8,0.125,0.040343,0.040343,0.040343,ILI,2
fever and chills,1,8,0.125,0.040398,0.040398,0.040398,NREVSS,5
flu headache,1,8,0.125,0.042905,0.042905,0.042905,ILI,2
fever reducer,1,8,0.125,0.042998,0.042998,0.042998,NREVSS,2
strep,1,8,0.125,0.04658,0.04658,0.04658,ILI,4
